amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,24901cb3-eaf8-4470-891e-c81819507e6f,1616459470677214,Civil Money Claims,online,card,299767,RC-1616-4594-7076-7239,cmc_claim_store,null
25,ee1f3228-552e-4a84-a68d-165720999b37,1616459501108494,Civil Money Claims,online,card,299802,RC-1616-4595-0168-7570,cmc_claim_store,null
25,2e43de93-aedc-4d64-9c90-6cb10662bab0,1616459520383144,Civil Money Claims,online,card,299821,RC-1616-4595-2043-4061,cmc_claim_store,null
25,67eabb98-557f-4838-b4ff-ca1e54ad6b63,1616459581699636,Civil Money Claims,online,card,299889,RC-1616-4595-8176-7219,cmc_claim_store,null
25,ced316ca-589b-4d2c-a736-fc332463b6ae,1616459590379592,Civil Money Claims,online,card,299899,RC-1616-4595-9042-5791,cmc_claim_store,null
25,6f672c89-d244-4036-b359-9d7a4d2513ad,1616459554574824,Civil Money Claims,online,card,299862,RC-1616-4595-5485-7450,cmc_claim_store,null
25,50628c8b-dca1-429c-9f44-803e2573614f,1616459563296559,Civil Money Claims,online,card,299869,RC-1616-4595-6335-6239,cmc_claim_store,null
25,ea7c03e5-5b18-4676-92f3-099b96003d3a,1616459445054523,Civil Money Claims,online,card,299739,RC-1616-4594-4518-4825,cmc_claim_store,null
25,5ab2499a-bde0-4ea8-91d0-49e65ba24d64,1616459727986723,Civil Money Claims,online,card,300052,RC-1616-4597-2807-0758,cmc_claim_store,null
25,eced13af-b911-481f-9015-7b3a7b4f416e,1616459759409891,Civil Money Claims,online,card,300087,RC-1616-4597-5951-1548,cmc_claim_store,null
25,4e7facfd-0fbf-45eb-a12f-364b926f5103,1616459535942835,Civil Money Claims,online,card,299839,RC-1616-4595-3601-7561,cmc_claim_store,null
25,47b257c1-df03-4a33-b800-ea75cfb848b2,1616459557318153,Civil Money Claims,online,card,299864,RC-1616-4595-5740-4136,cmc_claim_store,null
25,000751ab-f62f-4fa1-88f3-104703227319,1616459657208601,Civil Money Claims,online,card,299974,RC-1616-4596-5725-3094,cmc_claim_store,null
25,70ec3a7a-7645-4acf-8c07-ed1c0f045b99,1616630947061568,Civil Money Claims,online,card,302565,RC-1616-6309-4727-1522,cmc_claim_store,null
25,eac73c6d-b112-43ff-b950-233b0f7d0665,1616459697512921,Civil Money Claims,online,card,300019,RC-1616-4596-9768-8077,cmc_claim_store,null
25,7a266cfa-1422-4da5-89ec-bad7791f58c3,1616630952418752,Civil Money Claims,online,card,302569,RC-1616-6309-5258-2441,cmc_claim_store,null
25,31d6ca43-cc6f-47b2-a561-5756cd289486,1616459809489893,Civil Money Claims,online,card,300142,RC-1616-4598-0978-7312,cmc_claim_store,null
25,2b49f4bb-af21-4936-a4c2-7108df9b9443,1616630957001017,Civil Money Claims,online,card,302572,RC-1616-6309-5718-1454,cmc_claim_store,null
25,1c25d2d4-5285-4d6e-90de-5fefa5751493,1616630981857657,Civil Money Claims,online,card,302591,RC-1616-6309-8196-8934,cmc_claim_store,null
25,70994aff-c9dc-435d-807e-dbde32e51674,1616630920305404,Civil Money Claims,online,card,302545,RC-1616-6309-2040-8133,cmc_claim_store,null
25,e161a599-7549-4d8d-9c9c-2809db7b3663,1616630922694318,Civil Money Claims,online,card,302547,RC-1616-6309-2275-8519,cmc_claim_store,null
25,7aff5879-2f73-442b-9c30-b1749b55e548,1616630983587518,Civil Money Claims,online,card,302592,RC-1616-6309-8369-8976,cmc_claim_store,null
25,8058eda0-f527-4ff8-9230-7b292ad58edb,1616630944215381,Civil Money Claims,online,card,302563,RC-1616-6309-4431-5819,cmc_claim_store,null
25,ca5805ee-9229-4072-aba6-b2813da159d1,1616631903102792,Civil Money Claims,online,card,303263,RC-1616-6319-0322-2863,cmc_claim_store,null
25,0e665b25-fcc8-44d5-9780-744d3af8c14d,1616631943234944,Civil Money Claims,online,card,303290,RC-1616-6319-4354-8004,cmc_claim_store,null
25,badbf5ae-e077-49e4-ad03-c52bd5b40fe1,1616459530525924,Civil Money Claims,online,card,299834,RC-1616-4595-3067-5372,cmc_claim_store,null
25,71c9d744-1f6b-44ec-8e23-d9ee796ce240,1616459498384827,Civil Money Claims,online,card,299798,RC-1616-4594-9849-7058,cmc_claim_store,null
25,d2346bc2-8453-41d3-bc61-b24df64a54ee,1616459615726173,Civil Money Claims,online,card,299927,RC-1616-4596-1595-0013,cmc_claim_store,null
25,7b04f53b-0484-4c5c-9a89-d24030c6abfe,1616459500168663,Civil Money Claims,online,card,299800,RC-1616-4595-0025-3903,cmc_claim_store,null
25,fc4552ca-b631-4df8-a6dd-2fdf734ca4a2,1616459508384858,Civil Money Claims,online,card,299809,RC-1616-4595-0847-8023,cmc_claim_store,null
25,65262d06-5bf9-4353-8f12-70298c5f2701,1616459516076736,Civil Money Claims,online,card,299818,RC-1616-4595-1614-6240,cmc_claim_store,null
25,dce4ddb8-2b8f-43ac-b789-c04c1b6c284a,1616459525986800,Civil Money Claims,online,card,299828,RC-1616-4595-2625-5908,cmc_claim_store,null
25,73e8ec12-83c1-4e17-ad36-7c0f90e8b8a0,1616459556686113,Civil Money Claims,online,card,299863,RC-1616-4595-5678-2615,cmc_claim_store,null
25,cd871203-5ac5-4b7c-8f38-4fb194ff7ff5,1616459566822716,Civil Money Claims,online,card,299873,RC-1616-4595-6692-4751,cmc_claim_store,null
25,5b9246e0-12b1-43d0-aaf4-4f8925e71899,1616459570048860,Civil Money Claims,online,card,299878,RC-1616-4595-7017-2181,cmc_claim_store,null
25,6f5a08b4-c7ab-4a65-a6a7-a4dbea15452a,1616459586026140,Civil Money Claims,online,card,299895,RC-1616-4595-8611-7113,cmc_claim_store,null
25,37581c69-dc09-4e18-9602-80ffb50bc579,1616459626168704,Civil Money Claims,online,card,299940,RC-1616-4596-2639-5653,cmc_claim_store,null
25,aa23a62e-54e4-456f-93db-cf45e0325577,1616459630211623,Civil Money Claims,online,card,299944,RC-1616-4596-3031-7321,cmc_claim_store,null
25,ca983e7e-d235-485c-bd04-6f471465d9a5,1616459637767585,Civil Money Claims,online,card,299952,RC-1616-4596-3787-4449,cmc_claim_store,null
25,75c2dbcb-4171-4fe6-a5b4-392df0608b19,1616459642977112,Civil Money Claims,online,card,299959,RC-1616-4596-4304-3971,cmc_claim_store,null
25,caa84f28-24e4-4cb0-9346-654ea5d2e30a,1616459610589576,Civil Money Claims,online,card,299923,RC-1616-4596-1061-5090,cmc_claim_store,null
25,8f68b4ec-1d0f-40d7-92c4-89e1a46df76d,1616459645944952,Civil Money Claims,online,card,299962,RC-1616-4596-4608-9906,cmc_claim_store,null
25,dd1e1874-3bae-4809-b133-a40a26c97f25,1616459614760660,Civil Money Claims,online,card,299925,RC-1616-4596-1484-1395,cmc_claim_store,null
25,b68a5002-361c-4a86-b3be-b830ea5d455d,1616459618099412,Civil Money Claims,online,card,299932,RC-1616-4596-1813-3526,cmc_claim_store,null
105,f2ff205b-a83f-478f-9978-cf68fec565d3,1623361148602809,Civil Money Claims,online,card,313524,RC-1623-3611-4877-1141,cmc_claim_store,null
25,ca1a20b3-3aa2-4a00-aba7-881a2b5b20d4,1616459538798408,Civil Money Claims,online,card,299843,RC-1616-4595-3887-7780,cmc_claim_store,null
25,a85b197e-5043-4991-ab7f-eeeb2acbfc9e,1616459592924346,Civil Money Claims,online,card,299903,RC-1616-4595-9313-7773,cmc_claim_store,null
25,528be753-b37c-431f-ae82-50c76852921e,1616459510536776,Civil Money Claims,online,card,299812,RC-1616-4595-1060-9920,cmc_claim_store,null
25,65b605be-6e09-4529-802a-a8dbb444af98,1616459512001498,Civil Money Claims,online,card,299814,RC-1616-4595-1227-8260,cmc_claim_store,null
25,6592be0c-8c6b-4100-b8e0-fd943e86d1b6,1616459513781015,Civil Money Claims,online,card,299816,RC-1616-4595-1395-8381,cmc_claim_store,null
25,7bf89ded-15be-4baf-8b15-d406244a5125,1616459611868896,Civil Money Claims,online,card,299924,RC-1616-4596-1192-9169,cmc_claim_store,null
25,d5bb3e87-9263-4feb-9397-d6d9f4b9cebf,1616459532995042,Civil Money Claims,online,card,299836,RC-1616-4595-3304-8114,cmc_claim_store,null
25,16cd085c-629e-4384-a595-a45439f352f5,1616459537782700,Civil Money Claims,online,card,299842,RC-1616-4595-3785-8245,cmc_claim_store,null
25,339bbdff-01f4-4a1a-a076-fcd058ba1caf,1616459543513206,Civil Money Claims,online,card,299848,RC-1616-4595-4361-4202,cmc_claim_store,null
25,a838de36-17e8-4326-97f7-7e7cbfd7bebd,1616459548508532,Civil Money Claims,online,card,299854,RC-1616-4595-4860-3762,cmc_claim_store,null
25,07ded6df-2885-40c3-a5c2-8282d62d50c1,1616459554362352,Civil Money Claims,online,card,299859,RC-1616-4595-5447-1336,cmc_claim_store,null
25,42ec17a8-f17d-4a02-b32f-73fb84f884b6,1616459568033320,Civil Money Claims,online,card,299875,RC-1616-4595-6822-8490,cmc_claim_store,null
25,4768295c-032a-4ef3-bb61-d87d9f0da0c8,1616459573651017,Civil Money Claims,online,card,299881,RC-1616-4595-7373-2312,cmc_claim_store,null
25,aada1e36-4d13-46db-98be-104f95ca6fdf,1616459660684269,Civil Money Claims,online,card,299977,RC-1616-4596-6070-8183,cmc_claim_store,null
25,3474ee0f-88bf-4ed6-b97a-54bafabfddd6,1616459701338024,Civil Money Claims,online,card,300023,RC-1616-4597-0147-9257,cmc_claim_store,null
25,33521fd6-f963-4206-ae73-6df5481a1704,1616459624604189,Civil Money Claims,online,card,299939,RC-1616-4596-2495-6993,cmc_claim_store,null
25,0d338438-5680-4091-8db2-6573b7483bc7,1616459664822147,Civil Money Claims,online,card,299983,RC-1616-4596-6492-6856,cmc_claim_store,null
25,11a89e28-31d5-4e34-8fba-c7b0cc1ba8bc,1616459630214247,Civil Money Claims,online,card,299945,RC-1616-4596-3037-2995,cmc_claim_store,null
25,11a9d844-2890-4894-a5bd-5099917305a0,1616459652015092,Civil Money Claims,online,card,299968,RC-1616-4596-5213-3234,cmc_claim_store,null
25,b0653389-9e1e-43ce-98a0-116c0e93367e,1616459658185725,Civil Money Claims,online,card,299975,RC-1616-4596-5846-0532,cmc_claim_store,null
25,a496ff8a-b3b7-4ab2-9683-be5e2ad73865,1616459708249463,Civil Money Claims,online,card,300031,RC-1616-4597-0833-0099,cmc_claim_store,null
25,0a8837eb-f0bc-4231-bef6-1fce2ceab90e,1616459675749883,Civil Money Claims,online,card,299994,RC-1616-4596-7588-2916,cmc_claim_store,null
25,f2621d86-5969-4318-9a47-35b8b91b66c5,1616459676724687,Civil Money Claims,online,card,299996,RC-1616-4596-7694-5860,cmc_claim_store,null
25,5e6916ef-b077-4b93-8bed-21bc211d3686,1616459684060611,Civil Money Claims,online,card,300003,RC-1616-4596-8421-0919,cmc_claim_store,null
105,8cec1af2-b66f-4ae7-b707-fddabffc5722,1623361164908734,Civil Money Claims,online,card,313525,RC-1623-3611-6518-8542,cmc_claim_store,null
25,d4eb64b6-a46d-49f1-94e4-fb83eacde86e,1616459542668001,Civil Money Claims,online,card,299847,RC-1616-4595-4271-1330,cmc_claim_store,null
25,1df322dd-20fe-42f2-89d4-e0d2d9364892,1616459583997806,Civil Money Claims,online,card,299893,RC-1616-4595-8401-6986,cmc_claim_store,null
25,f52ee44f-3b94-4f5a-85a3-db45484bb6fb,1616459546225261,Civil Money Claims,online,card,299850,RC-1616-4595-4637-0901,cmc_claim_store,null
25,61a991ab-a143-4c0f-99e1-1c071af00bd1,1616459554323941,Civil Money Claims,online,card,299860,RC-1616-4595-5442-7718,cmc_claim_store,null
25,394c9d77-e712-4878-9d21-b9f8d99d8afc,1616459558428639,Civil Money Claims,online,card,299865,RC-1616-4595-5873-1966,cmc_claim_store,null
25,f9b3406a-9b0e-4d27-b53b-fc8e7149a909,1616459520455736,Civil Money Claims,online,card,299822,RC-1616-4595-2051-1058,cmc_claim_store,null
25,02f3ab5c-30fe-4ecc-9bff-a63ebff33258,1616459521163479,Civil Money Claims,online,card,299823,RC-1616-4595-2127-8384,cmc_claim_store,null
25,83bb4928-1095-49a7-b82f-2e60f812356a,1616459522724691,Civil Money Claims,online,card,299825,RC-1616-4595-2286-9397,cmc_claim_store,null
25,806d521c-3347-40fb-951a-c306a3387b78,1616459603276611,Civil Money Claims,online,card,299914,RC-1616-4596-0334-4245,cmc_claim_store,null
25,c4244256-d26b-436b-b4c8-616541352ac9,1616459527779211,Civil Money Claims,online,card,299829,RC-1616-4595-2780-1312,cmc_claim_store,null
25,6a0e669a-b7e4-43e7-964f-12be71d3838b,1616459529422455,Civil Money Claims,online,card,299833,RC-1616-4595-2956-6772,cmc_claim_store,null
25,f1b250de-7e28-418b-ae1a-7eab77701b08,1616459532906841,Civil Money Claims,online,card,299837,RC-1616-4595-3319-6947,cmc_claim_store,null
25,5fb74b6d-1da0-4112-ad14-9143714a82bb,1616459534710092,Civil Money Claims,online,card,299838,RC-1616-4595-3490-9785,cmc_claim_store,null
25,3afcf732-4521-4288-83d3-cccfbe1e3fb2,1616459536780440,Civil Money Claims,online,card,299840,RC-1616-4595-3685-4922,cmc_claim_store,null
25,9408521d-fc5b-407c-b2b6-460e3fef6968,1616459599011022,Civil Money Claims,online,card,299909,RC-1616-4595-9919-3408,cmc_claim_store,null
25,410b6236-899f-4f81-b3c4-2a10bd77b138,1616459601403795,Civil Money Claims,online,card,299912,RC-1616-4596-0156-8787,cmc_claim_store,null
25,552c8d3e-c229-4e8c-bca2-3d26dfc62090,1616459608722353,Civil Money Claims,online,card,299920,RC-1616-4596-0880-2031,cmc_claim_store,null
25,255810f0-2998-4e24-af84-b91c910a0db4,1616459574119790,Civil Money Claims,online,card,299882,RC-1616-4595-7421-6232,cmc_claim_store,null
25,98b460ea-21b4-4cb0-ad8c-65fe5e13a211,1616459577526132,Civil Money Claims,online,card,299886,RC-1616-4595-7785-9772,cmc_claim_store,null
25,8065b20e-1863-4640-8240-dc327b04d958,1616630930444326,Civil Money Claims,online,card,302552,RC-1616-6309-3056-4297,cmc_claim_store,null
25,90a09e80-46b9-4588-a0d6-8abf78cb19de,1616459582480531,Civil Money Claims,online,card,299890,RC-1616-4595-8250-2755,cmc_claim_store,null
25,eebc3c2d-3965-4146-baad-0256131fbeed,1616459547536039,Civil Money Claims,online,card,299853,RC-1616-4595-4780-5210,cmc_claim_store,null
25,c0feeb30-b2b1-40c8-8954-51d5b673e1af,1616459550302097,Civil Money Claims,online,card,299855,RC-1616-4595-5043-7976,cmc_claim_store,null
25,277b0759-78a7-4bc9-904e-55f97376da67,1616459554414716,Civil Money Claims,online,card,299861,RC-1616-4595-5456-8438,cmc_claim_store,null
25,8a3cb4aa-c5ec-4041-99bd-65811f26aaf9,1616459560776991,Civil Money Claims,online,card,299866,RC-1616-4595-6087-2295,cmc_claim_store,null
25,bc51341b-2b8e-41ad-9af3-87191fe65912,1616459563952946,Civil Money Claims,online,card,299870,RC-1616-4595-6400-2394,cmc_claim_store,null
25,5e18de5f-a92b-4c34-88db-db2a3a87d7b1,1616459566828507,Civil Money Claims,online,card,299874,RC-1616-4595-6698-7998,cmc_claim_store,null
25,4f4976f3-7f1a-48d8-9e16-352a724dc782,1616459574988525,Civil Money Claims,online,card,299884,RC-1616-4595-7504-4948,cmc_claim_store,null
25,165588b4-29a8-400d-925e-805d3a4eda13,1616459539761082,Civil Money Claims,online,card,299844,RC-1616-4595-3980-8693,cmc_claim_store,null
25,ac8f482e-8ce9-4de5-9fa9-60d73b6cad44,1616459546225238,Civil Money Claims,online,card,299851,RC-1616-4595-4631-0808,cmc_claim_store,null
25,429047a0-4daa-4975-aeff-3036eed68916,1616459551368154,Civil Money Claims,online,card,299856,RC-1616-4595-5147-0042,cmc_claim_store,null
25,1aedd038-023d-4619-93c7-cb0ffaee0a36,1616459553630627,Civil Money Claims,online,card,299857,RC-1616-4595-5370-2962,cmc_claim_store,null
25,440a33e2-c652-449c-9948-d4cea98517fd,1616459594004345,Civil Money Claims,online,card,299905,RC-1616-4595-9418-1945,cmc_claim_store,null
25,912c6e23-45f8-430b-9205-60dfe5eaaa12,1616459642311866,Civil Money Claims,online,card,299958,RC-1616-4596-4243-8149,cmc_claim_store,null
25,51893f1a-426d-446e-9222-d62a3f160598,1616459645708449,Civil Money Claims,online,card,299961,RC-1616-4596-4581-3967,cmc_claim_store,null
25,bfac774b-93e8-440a-b8ac-e4f2b6fef712,1616459619443817,Civil Money Claims,online,card,299933,RC-1616-4596-1959-5061,cmc_claim_store,null
25,cb97db6a-4f14-4e1d-a8a1-8fb8389fe886,1616459655077040,Civil Money Claims,online,card,299973,RC-1616-4596-5528-1097,cmc_claim_store,null
25,4f0be7f9-eb0a-472e-b87d-2c7fae0b562e,1616459587041494,Civil Money Claims,online,card,299896,RC-1616-4595-8716-5863,cmc_claim_store,null
25,205b3255-47a4-4135-8ea5-b456418d73c4,1616459588832404,Civil Money Claims,online,card,299898,RC-1616-4595-8905-4180,cmc_claim_store,null
25,a59a8a39-b236-428e-ba9c-3cd12870e9be,1616459593886122,Civil Money Claims,online,card,299904,RC-1616-4595-9403-7030,cmc_claim_store,null
25,daf1ce90-91a8-4e64-adbf-3a74a2314c91,1616459607948868,Civil Money Claims,online,card,299919,RC-1616-4596-0809-3730,cmc_claim_store,null
25,a33b1337-6964-4824-90bb-857bc10853b7,1616459651346324,Civil Money Claims,online,card,299967,RC-1616-4596-5147-0181,cmc_claim_store,null
25,e578c95a-5afd-489d-81d8-7bd0a9affcbc,1616459616554418,Civil Money Claims,online,card,299928,RC-1616-4596-1660-4080,cmc_claim_store,null
25,f8d24230-4630-4b05-a2f5-74109a808a1c,1616459617043676,Civil Money Claims,online,card,299929,RC-1616-4596-1711-7793,cmc_claim_store,null
25,c5a5f44d-8faf-45e8-a189-cf9206a65dcb,1616459661426769,Civil Money Claims,online,card,299978,RC-1616-4596-6179-9371,cmc_claim_store,null
25,44088a88-82d0-47c2-b301-20ad6ea09965,1616459627511688,Civil Money Claims,online,card,299942,RC-1616-4596-2754-1404,cmc_claim_store,null
25,7b13c5f4-7b6e-4f52-8e2b-7f87ac69461e,1616459663465732,Civil Money Claims,online,card,299981,RC-1616-4596-6353-2713,cmc_claim_store,null
25,0291a688-5a25-4da0-b97b-154ae29757a6,1616459633307006,Civil Money Claims,online,card,299948,RC-1616-4596-3348-1058,cmc_claim_store,null
25,7842cfa7-d326-463f-b159-33f7d55c1311,1616459639869488,Civil Money Claims,online,card,299955,RC-1616-4596-3993-0066,cmc_claim_store,null
105,6f66b564-b86d-4184-b92d-256830fe9f7f,1623361173851073,Civil Money Claims,online,card,313526,RC-1623-3611-7400-3401,cmc_claim_store,null
25,aec28345-247c-4d57-95c0-fa3877943187,1616459647513300,Civil Money Claims,online,card,299963,RC-1616-4596-4760-7409,cmc_claim_store,null
25,60ec8549-04b5-46ff-bd36-c674c70c4295,1616459627156864,Civil Money Claims,online,card,299941,RC-1616-4596-2726-7075,cmc_claim_store,null
25,5a8667ba-1e25-4fb4-ae7d-5973c652849a,1616459591307139,Civil Money Claims,online,card,299902,RC-1616-4595-9159-9743,cmc_claim_store,null
25,6301b2ee-d295-49c6-8d31-6b54365a6ef8,1616459638418576,Civil Money Claims,online,card,299953,RC-1616-4596-3854-1765,cmc_claim_store,null
25,2088a057-87e3-4ce9-921b-c7c650301852,1616459599784727,Civil Money Claims,online,card,299910,RC-1616-4595-9982-2261,cmc_claim_store,null
25,2058693a-4fa8-41c9-a4d3-13fc0dae6b0e,1616459641594850,Civil Money Claims,online,card,299957,RC-1616-4596-4165-2450,cmc_claim_store,null
25,7cd4b315-5c84-4472-9d2c-cc9514565fbf,1616459610204986,Civil Money Claims,online,card,299922,RC-1616-4596-1038-8706,cmc_claim_store,null
25,a3198067-ad0b-4cda-b6a5-a78ab35c697c,1616459685783120,Civil Money Claims,online,card,300006,RC-1616-4596-8590-6622,cmc_claim_store,null
25,c153079a-bd37-4ca3-8839-fc252ed7aa37,1616459620139289,Civil Money Claims,online,card,299934,RC-1616-4596-2028-3616,cmc_claim_store,null
25,d4398265-a501-4697-b5fa-b7b8028c6490,1616459623493691,Civil Money Claims,online,card,299936,RC-1616-4596-2357-9796,cmc_claim_store,null
25,efc396c5-fbe7-4bb9-9466-3e8d2ef4372a,1616459668793443,Civil Money Claims,online,card,299987,RC-1616-4596-6888-2303,cmc_claim_store,null
25,eb437afb-098c-4aec-8cd6-ef4b54b3f0af,1616459635919634,Civil Money Claims,online,card,299950,RC-1616-4596-3602-8872,cmc_claim_store,null
25,d8538762-7b8c-4765-b3c1-924702fe91a1,1616459644994420,Civil Money Claims,online,card,299960,RC-1616-4596-4506-9164,cmc_claim_store,null
25,e8f6b262-af0f-4c74-a049-d95e2d1230b3,1616459683964987,Civil Money Claims,online,card,300002,RC-1616-4596-8400-4817,cmc_claim_store,null
25,2f6c52cb-f818-404b-8194-c60a247f6c19,1616459691393575,Civil Money Claims,online,card,300010,RC-1616-4596-9142-5070,cmc_claim_store,null
25,233c6192-d3f1-4748-b8fd-b0fa2499151c,1616459702289192,Civil Money Claims,online,card,300025,RC-1616-4597-0236-4912,cmc_claim_store,null
25,f49c9558-6f25-4e44-bf3c-56fd7a585f1f,1616459662736125,Civil Money Claims,online,card,299980,RC-1616-4596-6288-1392,cmc_claim_store,null
25,52019515-4d99-4580-a723-30e534eef643,1616459681209062,Civil Money Claims,online,card,300000,RC-1616-4596-8146-6225,cmc_claim_store,null
105,4b90da1e-830a-4b7c-8d4e-f613d3c972a7,1623361174704206,Civil Money Claims,online,card,313527,RC-1623-3611-7480-1192,cmc_claim_store,null
25,b8dd5108-aa7d-4053-a242-8c8977565e4b,1616459606696039,Civil Money Claims,online,card,299918,RC-1616-4596-0676-3391,cmc_claim_store,null
25,cac0816a-cd7c-4650-953b-1ff1b8fb0d63,1616459692593975,Civil Money Claims,online,card,300013,RC-1616-4596-9258-2135,cmc_claim_store,null
25,be5e7373-1a3d-406a-959a-760f8a63ff11,1616459640760759,Civil Money Claims,online,card,299956,RC-1616-4596-4086-6747,cmc_claim_store,null
25,03ceac94-9cb4-4513-8a54-376d7d29a062,1616459596825333,Civil Money Claims,online,card,299907,RC-1616-4595-9691-4426,cmc_claim_store,null
25,ec880e7f-d92d-472d-9ccb-7101c0167d03,1616459699163939,Civil Money Claims,online,card,300020,RC-1616-4596-9935-4264,cmc_claim_store,null
