amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,e858a2e4-349e-4ed9-9f8a-f85896ed6484,1616447555441689,Civil Money Claims,online,card,290043,RC-1616-4475-5550-7216,cmc_claim_store,null
25,5b5736ad-e474-4b91-938d-030ffa0804aa,1616447472659264,Civil Money Claims,online,card,289953,RC-1616-4474-7275-1673,cmc_claim_store,null
25,83c6b8f5-375b-4aa0-bcb0-b0eac1a9b49d,1616447490133763,Civil Money Claims,online,card,289972,RC-1616-4474-9024-4107,cmc_claim_store,null
25,4941cd77-17d2-4eb3-8817-c2343651dca6,1616447495277458,Civil Money Claims,online,card,289976,RC-1616-4474-9561-3595,cmc_claim_store,null
25,be810dd4-bc9e-41a2-9ba6-f9f4a9119fbb,1616447533292600,Civil Money Claims,online,card,290018,RC-1616-4475-3365-5814,cmc_claim_store,null
25,ce7e2e5c-97fd-4b06-8d36-b38d3811f51c,1616447543324716,Civil Money Claims,online,card,290030,RC-1616-4475-4342-6271,cmc_claim_store,null
25,5c4a7763-43d8-469e-b64a-a87f9494524d,1616447512944510,Civil Money Claims,online,card,289996,RC-1616-4475-1302-4064,cmc_claim_store,null
25,214b2d13-cf15-43bb-938f-6dce1aa32c0e,1616447515018908,Civil Money Claims,online,card,289999,RC-1616-4475-1516-2326,cmc_claim_store,null
25,e409dfd9-ce40-4f45-b07b-5e4496849808,1616447556549977,Civil Money Claims,online,card,290045,RC-1616-4475-5669-8725,cmc_claim_store,null
25,5babbb61-0b1e-4eb2-92d7-d0bf8ac13061,1616447560491372,Civil Money Claims,online,card,290050,RC-1616-4475-6059-4969,cmc_claim_store,null
25,e0b22a27-bb48-4507-98e0-b07e3f4c82b4,1616447528636241,Civil Money Claims,online,card,290012,RC-1616-4475-2873-6157,cmc_claim_store,null
25,b0a9f877-3b01-427b-bda0-795ff86570f1,1616447539451077,Civil Money Claims,online,card,290026,RC-1616-4475-3954-5118,cmc_claim_store,null
25,f5b14763-237b-4802-995a-b0eebfe1e864,1616447589679080,Civil Money Claims,online,card,290081,RC-1616-4475-8977-9872,cmc_claim_store,null
25,656a3e13-0358-4f22-a7c6-8d9731379442,1616447552624014,Civil Money Claims,online,card,290040,RC-1616-4475-5272-0663,cmc_claim_store,null
25,dfcf359d-5f4e-4c0d-b887-caba757844bf,1616447559540809,Civil Money Claims,online,card,290048,RC-1616-4475-5977-8763,cmc_claim_store,null
25,df91e143-a81f-4edf-ba68-903e42c9ac1a,1616447568788050,Civil Money Claims,online,card,290059,RC-1616-4475-6889-9675,cmc_claim_store,null
25,95f8b70e-bf6f-49f7-9353-dbaf491d26c3,1616447696542296,Civil Money Claims,online,card,290199,RC-1616-4476-9666-9537,cmc_claim_store,null
185,1f8664a0-ba6d-47b6-92d6-9b42396a8d41,1623396928146197,Civil Money Claims,online,card,313619,RC-1623-3969-2824-7193,cmc_claim_store,null
25,8cff73b6-6caf-43d2-9119-84a6ffd24482,1616447462380582,Civil Money Claims,online,card,289940,RC-1616-4474-6248-0853,cmc_claim_store,null
25,2f30c164-56c9-4698-bf4e-ff7aa42b1299,1616447477902594,Civil Money Claims,online,card,289958,RC-1616-4474-7804-6409,cmc_claim_store,null
25,d073e878-c199-44e5-b135-377515952333,1616447479801901,Civil Money Claims,online,card,289959,RC-1616-4474-8037-4559,cmc_claim_store,null
25,eb240fbe-395d-425f-b476-b66366a18ae9,1616447492491979,Civil Money Claims,online,card,289973,RC-1616-4474-9254-0403,cmc_claim_store,null
25,5761f6ab-9d9a-414b-abb9-ccf03579c745,1616447588888617,Civil Money Claims,online,card,290080,RC-1616-4475-8893-1136,cmc_claim_store,null
25,127c5f98-1aab-424e-9b17-4ef45c8863e8,1616447594672815,Civil Money Claims,online,card,290087,RC-1616-4475-9471-7511,cmc_claim_store,null
25,1884d181-c63b-49d7-94d2-9f5f5503303d,1616447693807007,Civil Money Claims,online,card,290195,RC-1616-4476-9391-6063,cmc_claim_store,null
25,1505c1e9-9409-4c53-a7e3-8d00a2f66ba7,1616447602857390,Civil Money Claims,online,card,290097,RC-1616-4476-0299-2999,cmc_claim_store,null
25,a290db66-f429-472c-bd75-8a4c030cef6f,1616447619442608,Civil Money Claims,online,card,290115,RC-1616-4476-1955-5722,cmc_claim_store,null
25,db7f9c07-fba7-4bb1-953e-80eae4eee8b4,1616447563344214,Civil Money Claims,online,card,290052,RC-1616-4475-6348-1982,cmc_claim_store,null
25,b0f64322-7003-4707-ae90-ae7a731d5667,1616447566773971,Civil Money Claims,online,card,290056,RC-1616-4475-6680-3430,cmc_claim_store,null
25,78a4e095-a168-4d56-bbef-b27ed5d88ad6,1616447571226726,Civil Money Claims,online,card,290062,RC-1616-4475-7138-8872,cmc_claim_store,null
25,3f94279e-4688-4507-895b-8ebd179c7dbf,1616447705760368,Civil Money Claims,online,card,290209,RC-1616-4477-0618-9849,cmc_claim_store,null
25,cbd101b5-b482-4d02-968f-03cef535ecdc,1616447573530919,Civil Money Claims,online,card,290064,RC-1616-4475-7361-9720,cmc_claim_store,null
25,11d46ee0-8b75-41e0-bfd6-c5da36155c93,1616447574943285,Civil Money Claims,online,card,290066,RC-1616-4475-7510-4325,cmc_claim_store,null
25,dfdb1cef-39f5-41e3-a055-bb124d4c2112,1616447579114544,Civil Money Claims,online,card,290070,RC-1616-4475-7937-5632,cmc_claim_store,null
25,ee14c746-0d67-40a5-a929-aa3bb9c8930b,1616447664483887,Civil Money Claims,online,card,290164,RC-1616-4476-6453-2949,cmc_claim_store,null
25,3c85b3ea-ddb6-4a20-afb3-f2f2b0fb622d,1616447633511917,Civil Money Claims,online,card,290130,RC-1616-4476-3360-8648,cmc_claim_store,null
25,10efc483-2b53-4869-b456-1616b50961a7,1616447651571793,Civil Money Claims,online,card,290151,RC-1616-4476-5177-4157,cmc_claim_store,null
25,41c04776-2453-49a9-a734-19a565a71d79,1616447659921750,Civil Money Claims,online,card,290159,RC-1616-4476-6008-7872,cmc_claim_store,null
25,a5a03813-df97-4707-9529-471cad8656b5,1616447664238414,Civil Money Claims,online,card,290162,RC-1616-4476-6438-1644,cmc_claim_store,null
25,fbd955af-7883-4617-8b9b-646163059d07,1616447674808800,Civil Money Claims,online,card,290175,RC-1616-4476-7500-4318,cmc_claim_store,null
25,16c669c0-255b-43a0-ac2a-43d2decf40cc,1616447753074134,Civil Money Claims,online,card,290262,RC-1616-4477-5310-0533,cmc_claim_store,null
185,0e012a7e-6f0b-44c8-90be-05c1efd9bf18,1623396922027773,Civil Money Claims,online,card,313617,RC-1623-3969-2215-6333,cmc_claim_store,null
25,a0c04942-6346-4839-ab41-cf23c961ae9a,1616631549069975,Civil Money Claims,online,card,303006,RC-1616-6315-4921-1478,cmc_claim_store,null
25,10057f76-1c5a-4971-9c51-f26051779995,1616447548042982,Civil Money Claims,online,card,290036,RC-1616-4475-4819-0716,cmc_claim_store,null
25,8c31a66c-fc1c-4a0e-8673-3b72c0f5a0fd,1616631546046612,Civil Money Claims,online,card,303004,RC-1616-6315-4610-2886,cmc_claim_store,null
25,7fef4b19-c4b8-4ac0-99c2-57d1c774f3ff,1616447571979951,Civil Money Claims,online,card,290063,RC-1616-4475-7209-5047,cmc_claim_store,null
25,3765249b-114d-4b15-a162-54792746e3c7,1616447475748379,Civil Money Claims,online,card,289955,RC-1616-4474-7582-7132,cmc_claim_store,null
25,21a7f569-b76f-41b9-a9d0-69b09b59b420,1616447476573644,Civil Money Claims,online,card,289956,RC-1616-4474-7668-1462,cmc_claim_store,null
25,eb9f183f-6309-4d89-a3c2-f3b08d281522,1616447483671480,Civil Money Claims,online,card,289964,RC-1616-4474-8373-0765,cmc_claim_store,null
25,386a3cbd-14b6-4a86-b5c8-daff0c524a1e,1616447523539960,Civil Money Claims,online,card,290008,RC-1616-4475-2365-7739,cmc_claim_store,null
25,319336e2-e781-4590-b38a-3733eb295834,1616447487397603,Civil Money Claims,online,card,289967,RC-1616-4474-8742-3029,cmc_claim_store,null
25,c93bf6f4-c2e6-4bdf-8ed7-a65d47b9de0d,1616447488605939,Civil Money Claims,online,card,289970,RC-1616-4474-8872-7931,cmc_claim_store,null
25,842c182e-eb66-4eec-92eb-edeaaae4c7cc,1616447497331329,Civil Money Claims,online,card,289979,RC-1616-4474-9743-8934,cmc_claim_store,null
25,c3a7a90d-c2ec-42b9-ad38-5c0be7c59c8c,1616447498484549,Civil Money Claims,online,card,289980,RC-1616-4474-9853-1240,cmc_claim_store,null
25,ae618a78-49db-494f-91ea-475e2db45258,1616447500416422,Civil Money Claims,online,card,289983,RC-1616-4475-0059-4384,cmc_claim_store,null
25,e88149d8-fbae-4450-ab24-905d1dbef993,1616447542436446,Civil Money Claims,online,card,290028,RC-1616-4475-4260-7988,cmc_claim_store,null
25,38066a5a-ba88-4314-b3eb-5891d5a73c77,1616447551396523,Civil Money Claims,online,card,290038,RC-1616-4475-5140-6454,cmc_claim_store,null
25,47c8e242-51f0-45f6-a078-ba56cead8045,1616447507193974,Civil Money Claims,online,card,289991,RC-1616-4475-0723-2897,cmc_claim_store,null
25,6249e3cd-3b16-411a-93ce-d0c757479467,1616447516979702,Civil Money Claims,online,card,290002,RC-1616-4475-1704-5123,cmc_claim_store,null
25,d579cc77-dd64-42ec-9193-8ec838f12545,1616447521408648,Civil Money Claims,online,card,290006,RC-1616-4475-2152-0426,cmc_claim_store,null
25,6aa07b28-12c4-405f-a39e-ebc0b8b7a664,1616447535634445,Civil Money Claims,online,card,290021,RC-1616-4475-3573-1811,cmc_claim_store,null
25,069e3cbc-e8fa-426a-a1d1-c010d669c240,1616447536934455,Civil Money Claims,online,card,290023,RC-1616-4475-3709-5223,cmc_claim_store,null
25,8da675cd-d32a-4f16-acef-824780a67f45,1616447545725373,Civil Money Claims,online,card,290034,RC-1616-4475-4585-3712,cmc_claim_store,null
25,b4a46eae-9af8-4d2c-8387-27fa1d3152ec,1616447559013203,Civil Money Claims,online,card,290047,RC-1616-4475-5918-0911,cmc_claim_store,null
25,c546330f-927f-48b5-85e7-4c2e3439f242,1616447477408949,Civil Money Claims,online,card,289957,RC-1616-4474-7755-4973,cmc_claim_store,null
185,7f627410-538f-4114-95fb-9d823c472e6b,1623396958187632,Civil Money Claims,online,card,313623,RC-1623-3969-5824-1223,cmc_claim_store,null
25,6dc2fc6d-d5e4-4729-9a81-ac9157210ffe,1616631516203300,Civil Money Claims,online,card,302982,RC-1616-6315-1639-0438,cmc_claim_store,null
25,00e31b74-41aa-4d0c-970b-2747e1f2686f,1616447513551504,Civil Money Claims,online,card,289997,RC-1616-4475-1363-3369,cmc_claim_store,null
25,c3524b3b-fefb-4257-b8be-ba9d21711812,1616447520504876,Civil Money Claims,online,card,290005,RC-1616-4475-2060-1292,cmc_claim_store,null
25,d50b62c0-a2dc-4efc-a1b0-225b2c1072a3,1616447530210779,Civil Money Claims,online,card,290016,RC-1616-4475-3040-0495,cmc_claim_store,null
25,0a724d23-6be4-4bb2-87ec-96a0147d0bee,1616447538158921,Civil Money Claims,online,card,290025,RC-1616-4475-3826-8092,cmc_claim_store,null
25,fe860ac3-f460-4bab-ba58-42bcd2459d35,1616631721515068,Civil Money Claims,online,card,303130,RC-1616-6317-2166-0971,cmc_claim_store,null
25,82d54c78-1c1c-4616-a52a-a672e93b6c40,1616631547784906,Civil Money Claims,online,card,303005,RC-1616-6315-4789-9290,cmc_claim_store,null
25,1f731125-9af1-4221-acdc-d39e2ad907a5,1616631559948415,Civil Money Claims,online,card,303013,RC-1616-6315-6004-9161,cmc_claim_store,null
25,c9d4fb5b-9404-462e-a295-08b87d80b2fc,1616631575198664,Civil Money Claims,online,card,303023,RC-1616-6315-7523-3073,cmc_claim_store,null
25,60206512-e982-4108-9eb8-b9b75fbedc82,1616631646016804,Civil Money Claims,online,card,303076,RC-1616-6316-4611-0052,cmc_claim_store,null
25,3a387c37-9acb-47d4-9451-ea7f150871c0,1616631659865972,Civil Money Claims,online,card,303086,RC-1616-6316-5997-7694,cmc_claim_store,null
25,51095127-5276-4ae2-95ea-9df64f1db057,1616631676085695,Civil Money Claims,online,card,303096,RC-1616-6316-7617-7161,cmc_claim_store,null
25,d7bdb351-d375-4a1b-ba44-9ec51c1b11e9,1616631622887749,Civil Money Claims,online,card,303058,RC-1616-6316-2296-5156,cmc_claim_store,null
25,66bcb590-9554-4fce-ba38-5cad1ec8c137,1616631691309088,Civil Money Claims,online,card,303109,RC-1616-6316-9149-1340,cmc_claim_store,null
25,e275ddc4-fa50-4e0a-9cc9-5cd57f116560,1616631649456031,Civil Money Claims,online,card,303078,RC-1616-6316-4951-5661,cmc_claim_store,null
25,dea75471-4b41-48f0-b50c-1840062d1edb,1616631695902060,Civil Money Claims,online,card,303111,RC-1616-6316-9609-0691,cmc_claim_store,null
25,7a548be6-acdf-4ba0-a57a-f9f6a82d5184,1616631661500385,Civil Money Claims,online,card,303087,RC-1616-6316-6187-5696,cmc_claim_store,null
25,0f6dc9b9-a6e5-4ee3-8868-19ae395ec5f7,1616631682169335,Civil Money Claims,online,card,303101,RC-1616-6316-8222-9535,cmc_claim_store,null
25,7538d027-3357-4328-b661-804d9d2ddc9c,1616631713609051,Civil Money Claims,online,card,303124,RC-1616-6317-1374-6952,cmc_claim_store,null
25,f70c0f69-c936-42ad-b465-a72aaff514d2,1616631749970477,Civil Money Claims,online,card,303152,RC-1616-6317-5015-3880,cmc_claim_store,null
25,62883ae6-b0f4-4efb-b986-8455a8853d12,1616631787944590,Civil Money Claims,online,card,303180,RC-1616-6317-8802-3998,cmc_claim_store,null
185,fa1a7a6a-c81b-40ae-9a39-5fab1fdb752a,1623396926582609,Civil Money Claims,online,card,313618,RC-1623-3969-2674-4092,cmc_claim_store,null
25,1b74c0a5-34c1-439f-978a-4780623f9aa4,1616447688577805,Civil Money Claims,online,card,290192,RC-1616-4476-8862-6032,cmc_claim_store,null
25,b5e8634f-06ad-4b37-b1d3-6055911d1410,1616447600624537,Civil Money Claims,online,card,290094,RC-1616-4476-0072-2810,cmc_claim_store,null
25,0c99177a-84c6-4916-8916-6226c2dbdffa,1616447512879286,Civil Money Claims,online,card,289995,RC-1616-4475-1296-2363,cmc_claim_store,null
25,0651fc22-3863-41ad-b1ae-4a6c514f21b0,1616447517830607,Civil Money Claims,online,card,290003,RC-1616-4475-1791-7883,cmc_claim_store,null
25,80717e0e-d5a1-4929-833e-3e7d7294bfce,1616447522057865,Civil Money Claims,online,card,290007,RC-1616-4475-2215-0553,cmc_claim_store,null
25,38aa132a-7056-46af-b52b-9a98faa4bac0,1616447524377477,Civil Money Claims,online,card,290009,RC-1616-4475-2442-6019,cmc_claim_store,null
25,87dc3c84-2429-442f-892d-47ec0fdfa753,1616447529894344,Civil Money Claims,online,card,290015,RC-1616-4475-2983-9745,cmc_claim_store,null
25,2fc67241-eb6c-4393-a564-159a255f7668,1616447606642640,Civil Money Claims,online,card,290100,RC-1616-4476-0693-7305,cmc_claim_store,null
25,ad2d03ec-5131-4c34-96b1-e5a82b2165fb,1616447561881910,Civil Money Claims,online,card,290051,RC-1616-4475-6203-8676,cmc_claim_store,null
25,7cd8b50b-851c-4504-85db-e3d78a8e3aac,1616447567918674,Civil Money Claims,online,card,290058,RC-1616-4475-6807-7710,cmc_claim_store,null
25,2cc8e2f3-dd17-4988-bace-262e05a7ece4,1616447613811592,Civil Money Claims,online,card,290108,RC-1616-4476-1397-7823,cmc_claim_store,null
25,03d6819d-9b51-4cfe-a1b5-6a5f1f3f0f46,1616447620218047,Civil Money Claims,online,card,290116,RC-1616-4476-2039-3477,cmc_claim_store,null
25,61afd908-123c-481b-8b90-ec029eb27063,1616447709916974,Civil Money Claims,online,card,290213,RC-1616-4477-1007-2965,cmc_claim_store,null
25,9827c333-16de-4789-a0cd-d86e86b63a9e,1616447637752707,Civil Money Claims,online,card,290136,RC-1616-4476-3789-1471,cmc_claim_store,null
25,2fdc80d1-2cb8-47f5-a9c9-a25136a6ad2d,1616447648103429,Civil Money Claims,online,card,290145,RC-1616-4476-4822-2245,cmc_claim_store,null
25,c62a7d3a-902b-4477-b91f-ac7a75eb23a4,1616447697574660,Civil Money Claims,online,card,290200,RC-1616-4476-9760-2719,cmc_claim_store,null
25,c69b6f54-3716-4630-be3d-b5224f266a22,1616447663103528,Civil Money Claims,online,card,290161,RC-1616-4476-6329-0614,cmc_claim_store,null
25,d4fff9cf-1c2e-4ecb-8483-9364a7c0624c,1616447710803310,Civil Money Claims,online,card,290216,RC-1616-4477-1098-2429,cmc_claim_store,null
25,8382c119-5d39-47ba-9c92-dc1d656ffc5c,1616447713446786,Civil Money Claims,online,card,290219,RC-1616-4477-1352-9839,cmc_claim_store,null
25,6c4a65c2-1894-4088-bfae-81029ce6d19d,1616447715443625,Civil Money Claims,online,card,290222,RC-1616-4477-1556-2416,cmc_claim_store,null
25,2cda33d4-d1b4-43e2-83a6-9a3078f400b9,1616447726028449,Civil Money Claims,online,card,290232,RC-1616-4477-2617-7741,cmc_claim_store,null
25,00375903-c7f5-4d8a-9649-9ef967c450d8,1616447685916758,Civil Money Claims,online,card,290188,RC-1616-4476-8620-4451,cmc_claim_store,null
25,29ae5e04-3667-4301-b7dd-47d8a7e13236,1616447731711005,Civil Money Claims,online,card,290240,RC-1616-4477-3196-3390,cmc_claim_store,null
25,dfd76409-abb6-4fc3-8972-bef13e085220,1616447694712693,Civil Money Claims,online,card,290196,RC-1616-4476-9482-5099,cmc_claim_store,null
25,0deaa9b9-95b6-47d5-a9f0-20e62dc3ac86,1616447706336606,Civil Money Claims,online,card,290211,RC-1616-4477-0640-0451,cmc_claim_store,null
25,0a57f618-2af6-4b6c-8c31-a40db7292e8c,1616631512296233,Civil Money Claims,online,card,302980,RC-1616-6315-1234-4306,cmc_claim_store,null
25,58c0d3c5-480e-44e2-8bb7-6de19cc76b32,1616447671511365,Civil Money Claims,online,card,290173,RC-1616-4476-7167-4320,cmc_claim_store,null
25,f0117a92-c105-4180-a9f5-0aba8f46344f,1616447527642661,Civil Money Claims,online,card,290011,RC-1616-4475-2793-6584,cmc_claim_store,null
25,6567901b-c730-408f-99a0-3bfec10c4e8b,1616447536614867,Civil Money Claims,online,card,290022,RC-1616-4475-3676-8374,cmc_claim_store,null
25,52606b47-b28c-4554-86b4-beba5a476cf1,1616447537227719,Civil Money Claims,online,card,290024,RC-1616-4475-3735-0677,cmc_claim_store,null
25,e109eb3f-1954-4bbc-a258-234c8b7c8b5f,1616447622710272,Civil Money Claims,online,card,290119,RC-1616-4476-2283-0468,cmc_claim_store,null
25,dd626d0b-61e4-4ab9-8043-c3ea068ad1e4,1616447547231883,Civil Money Claims,online,card,290035,RC-1616-4475-4731-5983,cmc_claim_store,null
25,7748be5c-24bc-407c-b6f3-f8f16c06513e,1616447586578822,Civil Money Claims,online,card,290078,RC-1616-4475-8674-4267,cmc_claim_store,null
25,bd613fed-ea9f-481d-86a8-7b8ab6a9fb03,1616447595570323,Civil Money Claims,online,card,290088,RC-1616-4475-9560-2969,cmc_claim_store,null
25,387eebcc-aa58-4bd1-a6a2-d20bb2768a5f,1616447558246226,Civil Money Claims,online,card,290046,RC-1616-4475-5833-1861,cmc_claim_store,null
25,7f01a07c-b2fa-4b20-b2db-0346b51f07d8,1616447560462506,Civil Money Claims,online,card,290049,RC-1616-4475-6051-9503,cmc_claim_store,null
25,0286e6f6-2601-4ff1-a41d-42355dbd2242,1616447570450624,Civil Money Claims,online,card,290061,RC-1616-4475-7055-6222,cmc_claim_store,null
25,c87f9a63-3fbd-4d96-b23e-9cd91780b783,1616447616212640,Civil Money Claims,online,card,290111,RC-1616-4476-1635-5506,cmc_claim_store,null
25,f99c18cb-f419-4d7f-abc5-169e69b0b3b5,1616447625051005,Civil Money Claims,online,card,290122,RC-1616-4476-2519-0779,cmc_claim_store,null
25,74e9c0fd-b06e-43c2-af7f-f48d513945ed,1616447582638570,Civil Money Claims,online,card,290075,RC-1616-4475-8289-6764,cmc_claim_store,null
25,b0e97176-c6ac-40a1-a29e-206a6dabee33,1616447626618604,Civil Money Claims,online,card,290123,RC-1616-4476-2673-0953,cmc_claim_store,null
25,7ebdd561-6454-4835-8184-bfc2c9b8cf87,1616447592733577,Civil Money Claims,online,card,290085,RC-1616-4475-9286-9629,cmc_claim_store,null
25,88127063-2ce9-4bb9-bb93-e810e85845bd,1616447598713466,Civil Money Claims,online,card,290091,RC-1616-4475-9883-6093,cmc_claim_store,null
25,6edc5b73-2df1-4caa-a55c-aa09d55f3653,1616447602177054,Civil Money Claims,online,card,290096,RC-1616-4476-0229-0998,cmc_claim_store,null
25,fbca3050-294c-464c-8148-24a25029f64f,1616447607252829,Civil Money Claims,online,card,290102,RC-1616-4476-0737-9705,cmc_claim_store,null
25,aeed6b8a-89b8-46f6-84de-15737f214fa2,1616447614254495,Civil Money Claims,online,card,290109,RC-1616-4476-1433-5732,cmc_claim_store,null
25,f7dadf14-241f-4011-b6de-925aa804eb57,1616447670015756,Civil Money Claims,online,card,290171,RC-1616-4476-7012-9466,cmc_claim_store,null
25,bce14f9e-2cf6-4200-abdd-78cc1a763613,1616447675997560,Civil Money Claims,online,card,290178,RC-1616-4476-7605-7398,cmc_claim_store,null
25,31483ee3-124a-47ad-94b9-d5a0baa8a4d0,1616447642906835,Civil Money Claims,online,card,290140,RC-1616-4476-4308-5894,cmc_claim_store,null
25,c1cf1cc4-43fb-4fa7-ad19-ccc06ba4e6ff,1616447679769528,Civil Money Claims,online,card,290180,RC-1616-4476-7980-8656,cmc_claim_store,null
25,88939139-942d-4fa3-9d17-10ab792d1e18,1616447654070967,Civil Money Claims,online,card,290154,RC-1616-4476-5422-3970,cmc_claim_store,null
185,618ed1f5-b69a-4ce7-980f-166466d7c4a2,1623396929288329,Civil Money Claims,online,card,313620,RC-1623-3969-2948-4639,cmc_claim_store,null
25,b04f2b1d-8b02-45a1-830d-781afbbe1e8f,1616447590704760,Civil Money Claims,online,card,290084,RC-1616-4475-9093-3567,cmc_claim_store,null
25,911b8894-b371-47f5-86b2-a3bda1c30030,1616447600511619,Civil Money Claims,online,card,290093,RC-1616-4476-0079-8547,cmc_claim_store,null
25,6e1dcab0-a36b-41c7-8d71-07723118ec07,1616447578391523,Civil Money Claims,online,card,290068,RC-1616-4475-7843-3754,cmc_claim_store,null
